RepID,X,Y,Z
P1010507.JPG_repNr_2,-4.37535,-0.344912,1.01734,-4.36106,0.0115429,0.895002
P1010507.JPG_repNr_2,-4.07601,-0.343694,1.05585,-4.06172,0.01276,0.93351
P1010507.JPG_repNr_2,-3.77667,-0.342477,1.09435,-3.76238,0.0139771,0.972018
P1010507.JPG_repNr_2,-3.47732,-0.34126,1.13286,-3.46303,0.0151942,1.01053
P1010507.JPG_repNr_2,-3.17798,-0.340043,1.17137,-3.16369,0.0164113,1.04903
P1010507.JPG_repNr_2,-4.97403,-0.347346,0.940324,-3.17798,-0.340043,1.17137
P1010507.JPG_repNr_2,-4.95975,0.00910866,0.817987,-3.16369,0.0164113,1.04903
P1010517.JPG_repNr_2,-4.83917,-0.280109,-0.303069,-4.8279,0.000933766,-0.399525
P1010517.JPG_repNr_2,-4.87238,-0.183068,-0.0241985,-4.86111,0.097975,-0.120654
P1010517.JPG_repNr_2,-4.90559,-0.0860266,0.254672,-4.89432,0.195016,0.158217
P1010517.JPG_repNr_2,-4.9388,0.0110146,0.533543,-4.92753,0.292058,0.437087
P1010517.JPG_repNr_2,-4.972,0.108056,0.812414,-4.96074,0.389099,0.715958
P1010517.JPG_repNr_2,-4.83917,-0.280109,-0.303069,-4.972,0.108056,0.812414
P1010517.JPG_repNr_2,-4.8279,0.000933766,-0.399525,-4.96074,0.389099,0.715958
P1010526.JPG_repNr_3,-4.69419,-1.16479,-1.59162,-4.68188,-0.857541,-1.69707
P1010526.JPG_repNr_3,-4.73133,-1.05626,-1.27973,-4.71902,-0.74901,-1.38518
P1010526.JPG_repNr_3,-4.76848,-0.947724,-0.96784,-4.75616,-0.640478,-1.07329
P1010526.JPG_repNr_3,-4.69419,-1.16479,-1.59162,-4.76848,-0.947724,-0.96784
P1010526.JPG_repNr_3,-4.68188,-0.857541,-1.69707,-4.75616,-0.640478,-1.07329
P1010645.JPG_repNr_1,0.863977,-0.103882,4.61597,0.654287,0.42835,6.24891
P1010645.JPG_repNr_1,0.878151,0.249706,4.49462,0.668461,0.781939,6.12755
P1010645.JPG_repNr_1,0.892324,0.603295,4.37326,0.682634,1.13553,6.0062
P1010645.JPG_repNr_1,0.863977,-0.103882,4.61597,0.892324,0.603295,4.37326
P1010645.JPG_repNr_1,0.829241,-0.00970779,4.88631,0.857587,0.697469,4.6436
P1010645.JPG_repNr_1,0.794504,0.0844666,5.15665,0.822851,0.791644,4.91394
P1010645.JPG_repNr_1,0.759767,0.178641,5.42699,0.788114,0.885818,5.18428
P1010645.JPG_repNr_1,0.72503,0.272815,5.69733,0.753377,0.979993,5.45462
P1010645.JPG_repNr_1,0.690293,0.36699,5.96767,0.71864,1.07417,5.72496
P1010645.JPG_repNr_1,0.655557,0.461164,6.23801,0.683903,1.16834,5.9953
P1010648.JPG_repNr_3,0.837355,0.996886,4.79417,0.765169,1.17984,5.35632
P1010648.JPG_repNr_3,0.840081,1.06488,4.77083,0.767894,1.24783,5.33298
P1010648.JPG_repNr_3,0.842806,1.13288,4.7475,0.77062,1.31583,5.30964
P1010648.JPG_repNr_3,0.845532,1.20087,4.72416,0.773345,1.38382,5.28631
P1010648.JPG_repNr_3,0.848257,1.26887,4.70082,0.776071,1.45182,5.26297
P1010648.JPG_repNr_3,0.850983,1.33686,4.67749,0.778797,1.51981,5.23963
P1010648.JPG_repNr_3,0.837355,0.996886,4.79417,0.850983,1.33686,4.67749
P1010648.JPG_repNr_3,0.801485,1.09413,5.07333,0.815113,1.43411,4.95664
P1010648.JPG_repNr_3,0.765615,1.19138,5.35249,0.779243,1.53136,5.2358
P1010651.JPG_repNr_3,0.88583,0.875929,4.41662,0.862186,0.935064,4.60077
P1010651.JPG_repNr_3,0.888542,0.94359,4.3934,0.864898,1.00272,4.57755
P1010651.JPG_repNr_3,0.891254,1.01125,4.37017,0.86761,1.07039,4.55433
P1010651.JPG_repNr_3,0.893966,1.07891,4.34695,0.870322,1.13805,4.53111
P1010651.JPG_repNr_3,0.896679,1.14657,4.32373,0.873034,1.20571,4.50788
P1010651.JPG_repNr_3,0.899391,1.21423,4.30051,0.875746,1.27337,4.48466
P1010651.JPG_repNr_3,0.88583,0.875929,4.41662,0.899391,1.21423,4.30051
P1010651.JPG_repNr_3,0.862358,0.939563,4.59929,0.875919,1.27787,4.48318
P1010661.JPG_repNr_1,0.910017,0.815586,4.22824,0.894771,0.853894,4.34697
P1010661.JPG_repNr_1,0.912747,0.8837,4.20486,0.897501,0.922008,4.3236
P1010661.JPG_repNr_1,0.915477,0.951814,4.18148,0.900231,0.990122,4.30022
P1010661.JPG_repNr_1,0.918208,1.01993,4.15811,0.902962,1.05824,4.27684
P1010661.JPG_repNr_1,0.920938,1.08804,4.13473,0.905692,1.12635,4.25347
P1010661.JPG_repNr_1,0.923668,1.15616,4.11135,0.908422,1.19446,4.23009
P1010661.JPG_repNr_1,0.910017,0.815586,4.22824,0.923668,1.15616,4.11135
P1010661.JPG_repNr_1,0.894876,0.856633,4.34607,0.908528,1.1972,4.22918
P1010661.JPG_repNr_2,0.995441,0.601371,3.56294,0.923519,0.782113,4.12307
P1010661.JPG_repNr_2,0.998167,0.669376,3.5396,0.926245,0.850119,4.09973
P1010661.JPG_repNr_2,1.00089,0.737382,3.51626,0.928971,0.918124,4.07639
P1010661.JPG_repNr_2,1.00362,0.805387,3.49292,0.931696,0.98613,4.05305
P1010661.JPG_repNr_2,1.00634,0.873393,3.46958,0.934422,1.05414,4.02971
P1010661.JPG_repNr_2,1.00907,0.941399,3.44624,0.937148,1.12214,4.00637
P1010661.JPG_repNr_2,0.995441,0.601371,3.56294,1.00907,0.941399,3.44624
P1010661.JPG_repNr_2,0.959728,0.698191,3.84087,0.973357,1.03822,3.72417
P1010661.JPG_repNr_2,0.924015,0.795012,4.11881,0.937645,1.13504,4.00211
P1010661.JPG_repNr_13,1.46928,0.192171,2.31481,1.44631,0.245789,2.48556
P1010661.JPG_repNr_13,1.47189,0.257365,2.29243,1.44892,0.310983,2.46318
P1010661.JPG_repNr_13,1.47451,0.322559,2.27006,1.45154,0.376177,2.44081
P1010661.JPG_repNr_13,1.47712,0.387753,2.24768,1.45415,0.441371,2.41843
P1010661.JPG_repNr_13,1.47973,0.452947,2.22531,1.45676,0.506565,2.39606
P1010661.JPG_repNr_13,1.48235,0.518141,2.20293,1.45938,0.571759,2.37368
P1010661.JPG_repNr_13,1.48496,0.583335,2.18056,1.46199,0.636953,2.35131
P1010661.JPG_repNr_13,1.46928,0.192171,2.31481,1.48496,0.583335,2.18056
P1010661.JPG_repNr_13,1.44654,0.251092,2.48383,1.46222,0.642256,2.34958
P1010672.JPG_repNr_3,1.39069,0.374501,2.89903,1.36452,0.435544,3.09357
P1010672.JPG_repNr_3,1.39343,0.442825,2.87558,1.36726,0.503868,3.07012
P1010672.JPG_repNr_3,1.39617,0.511149,2.85213,1.37,0.572192,3.04667
P1010672.JPG_repNr_3,1.39891,0.579473,2.82868,1.37274,0.640516,3.02322
P1010672.JPG_repNr_3,1.40165,0.647797,2.80523,1.37548,0.70884,2.99977
P1010672.JPG_repNr_3,1.40438,0.716121,2.78178,1.37822,0.777164,2.97632
P1010672.JPG_repNr_3,1.40712,0.784445,2.75833,1.38095,0.845488,2.95287
P1010672.JPG_repNr_3,1.39069,0.374501,2.89903,1.40712,0.784445,2.75833
P1010672.JPG_repNr_3,1.36478,0.441626,3.09159,1.38121,0.85157,2.95089
P1010674.JPG_repNr_6,1.50813,0.100551,2.026,1.48637,0.151313,2.18777
P1010674.JPG_repNr_6,1.5106,0.162164,2.00486,1.48884,0.212926,2.16662
P1010674.JPG_repNr_6,1.51307,0.223777,1.98371,1.49131,0.274539,2.14547
P1010674.JPG_repNr_6,1.51554,0.28539,1.96256,1.49378,0.336153,2.12433
P1010674.JPG_repNr_6,1.51801,0.347004,1.94142,1.49625,0.397766,2.10318
P1010674.JPG_repNr_6,1.52048,0.408617,1.92027,1.49872,0.459379,2.08204
P1010674.JPG_repNr_6,1.52295,0.47023,1.89913,1.50119,0.520992,2.06089
P1010674.JPG_repNr_6,1.50813,0.100551,2.026,1.52295,0.47023,1.89913
P1010674.JPG_repNr_6,1.48659,0.156368,2.18612,1.50141,0.526047,2.05924
P1010699.JPG_repNr_2,1.58831,-0.395214,-1.06827,1.59281,-0.282932,-1.10681
P1010699.JPG_repNr_2,1.55107,-0.30036,-0.778266,1.55557,-0.188078,-0.816802
P1010699.JPG_repNr_2,1.51383,-0.205506,-0.488263,1.51833,-0.0932241,-0.526799
P1010699.JPG_repNr_2,1.47658,-0.110652,-0.19826,1.48108,0.00162983,-0.236796
P1010699.JPG_repNr_2,1.43934,-0.0157979,0.0917435,1.44384,0.0964838,0.0532078
P1010699.JPG_repNr_2,1.4021,0.0790561,0.381747,1.4066,0.191338,0.343211
P1010699.JPG_repNr_2,1.36486,0.17391,0.67175,1.36936,0.286192,0.633214
P1010699.JPG_repNr_2,1.32762,0.268764,0.961753,1.33212,0.381046,0.923218
P1010699.JPG_repNr_2,1.29038,0.363618,1.25176,1.29488,0.475899,1.21322
P1010699.JPG_repNr_2,1.25314,0.458472,1.54176,1.25764,0.570753,1.50322
P1010699.JPG_repNr_2,1.58831,-0.395214,-1.06827,1.25314,0.458472,1.54176
P1010699.JPG_repNr_2,1.59281,-0.282932,-1.10681,1.25764,0.570753,1.50322
P1010703.JPG_repNr_2,1.57027,-0.802957,-0.915051,1.58038,-0.550929,-1.00155
P1010703.JPG_repNr_2,1.5339,-0.704356,-0.632003,1.54401,-0.452327,-0.718501
P1010703.JPG_repNr_2,1.49753,-0.605754,-0.348955,1.50764,-0.353726,-0.435453
P1010703.JPG_repNr_2,1.46117,-0.507152,-0.0659072,1.47127,-0.255124,-0.152405
P1010703.JPG_repNr_2,1.4248,-0.408551,0.217141,1.4349,-0.156522,0.130643
P1010703.JPG_repNr_2,1.38843,-0.309949,0.500189,1.39853,-0.0579208,0.413691
P1010703.JPG_repNr_2,1.35206,-0.211347,0.783237,1.36216,0.0406808,0.696739
P1010703.JPG_repNr_2,1.31569,-0.112746,1.06629,1.32579,0.139282,0.979788
P1010703.JPG_repNr_2,1.27932,-0.0141442,1.34933,1.28942,0.237884,1.26284
P1010703.JPG_repNr_2,1.57027,-0.802957,-0.915051,1.27932,-0.0141442,1.34933
P1010703.JPG_repNr_2,1.5728,-0.73995,-0.936676,1.28184,0.0488628,1.32771
P1010703.JPG_repNr_2,1.57533,-0.676943,-0.9583,1.28437,0.11187,1.30608
P1010703.JPG_repNr_2,1.57785,-0.613936,-0.979925,1.28689,0.174877,1.28446
P1010703.JPG_repNr_2,1.58038,-0.550929,-1.00155,1.28942,0.237884,1.26284
P1010705.JPG_repNr_1,1.49708,-0.8616,2.11614,1.42256,-0.689453,2.6701
P1010705.JPG_repNr_1,1.51075,-0.520551,1.99909,1.43623,-0.348404,2.55305
P1010705.JPG_repNr_1,1.52442,-0.179502,1.88204,1.4499,-0.00735438,2.436
P1010705.JPG_repNr_1,1.49708,-0.8616,2.11614,1.52442,-0.179502,1.88204
P1010705.JPG_repNr_1,1.46022,-0.766108,2.39007,1.48756,-0.0840098,2.15597
P1010705.JPG_repNr_1,1.42336,-0.670617,2.664,1.4507,0.011482,2.4299
