RepID,X,Y,Z
P1010446.JPG_repNr_1,-0.881024,-0.36762,1.4417,-0.950006,0.0375209,1.53457
P1010446.JPG_repNr_1,-0.597749,-0.369392,1.47484,-0.6527,0.0360923,1.56945
P1010446.JPG_repNr_1,-1.44887,-0.364071,1.37528,-0.597749,-0.369392,1.47484
P1010446.JPG_repNr_1,-1.54589,0.0403904,1.46465,-0.6527,0.0360923,1.56945
P1010446.JPG_repNr_2,-1.32071,0.0288316,1.0369,-38.5018,18.1301,67.8172
P1010446.JPG_repNr_2,-0.484207,-0.225384,-0.125977,-3.06995,1.33293,5.18272
P1010446.JPG_repNr_2,-0.0205912,-0.366281,-0.770488,-0.894918,0.301833,1.33785
P1010446.JPG_repNr_2,0.259793,-0.45149,-1.16027,-0.141103,-0.0555295,0.00529569
P1010446.JPG_repNr_2,-1.32071,0.0288316,1.0369,0.259793,-0.45149,-1.16027
P1010446.JPG_repNr_2,-38.5018,18.1301,67.8172,-0.141103,-0.0555295,0.00529569
P1010447.JPG_repNr_1,-1.48665,-1.15474,1.64122,-1.5047,-0.460074,1.54376
P1010447.JPG_repNr_1,-1.18557,-1.15305,1.61472,-1.19582,-0.467127,1.51783
P1010447.JPG_repNr_1,-0.881561,-1.15134,1.58797,-0.884135,-0.47424,1.49166
P1010447.JPG_repNr_1,-0.587291,-1.14969,1.56207,-0.582618,-0.481125,1.46635
P1010447.JPG_repNr_1,-0.302124,-1.14809,1.53697,-0.290607,-0.48779,1.44183
P1010447.JPG_repNr_1,-1.48665,-1.15474,1.64122,-0.302124,-1.14809,1.53697
P1010447.JPG_repNr_1,-1.49556,-0.811773,1.5931,-0.296433,-0.821887,1.48997
P1010447.JPG_repNr_1,-1.5047,-0.460074,1.54376,-0.290607,-0.48779,1.44183
P1010447.JPG_repNr_2,-1.45588,-0.350926,1.4076,-1.43544,-0.0158646,1.29239
P1010447.JPG_repNr_2,-1.17424,-0.353466,1.43754,-1.15461,-0.0184492,1.32226
P1010447.JPG_repNr_2,-0.88271,-0.356094,1.46853,-0.863927,-0.0211247,1.35318
P1010447.JPG_repNr_2,-0.593431,-0.358699,1.49928,-0.575487,-0.023777,1.38386
P1010447.JPG_repNr_2,-0.306202,-0.361288,1.52981,-0.289088,-0.0264107,1.41432
P1010447.JPG_repNr_2,-1.45588,-0.350926,1.4076,-0.306202,-0.361288,1.52981
P1010447.JPG_repNr_2,-1.43544,-0.0158646,1.29239,-0.289088,-0.0264107,1.41432
P1010447.JPG_repNr_3,-3.64736,1.18492,6.22601,-0.388564,-0.332201,-1.09331
P1010447.JPG_repNr_3,-3.31118,1.33774,7.02372,-0.27392,-0.325856,-1.05103
P1010447.JPG_repNr_3,-2.90214,1.52375,7.99466,-0.151465,-0.319081,-1.00589
P1010447.JPG_repNr_3,-2.4168,1.74426,9.14572,-0.0259644,-0.312137,-0.959611
P1010447.JPG_repNr_3,-1.83159,2.01027,10.5342,0.102785,-0.30502,-0.912177
P1010447.JPG_repNr_3,-3.64736,1.18492,6.22601,-1.83159,2.01027,10.5342
P1010447.JPG_repNr_3,-0.388564,-0.332201,-1.09331,0.102785,-0.30502,-0.912177
P1010448.JPG_repNr_1,-1.35967,-1.15594,1.69693,-1.34934,-0.457517,1.5422
P1010448.JPG_repNr_1,-1.07556,-1.15829,1.71602,-1.06142,-0.4607,1.56173
P1010448.JPG_repNr_1,-0.775028,-1.16079,1.73622,-0.756868,-0.464069,1.58238
P1010448.JPG_repNr_1,-0.481533,-1.16322,1.75595,-0.45946,-0.467359,1.60255
P1010448.JPG_repNr_1,-0.197801,-1.16558,1.77501,-0.171953,-0.470541,1.62205
P1010448.JPG_repNr_1,-1.35967,-1.15594,1.69693,-0.197801,-1.16558,1.77501
P1010448.JPG_repNr_1,-1.35454,-0.809059,1.62008,-0.184961,-0.820372,1.69904
P1010448.JPG_repNr_1,-1.34934,-0.457517,1.5422,-0.171953,-0.470541,1.62205
P1010448.JPG_repNr_2,-1.3153,-0.359652,1.42158,-1.29912,-0.0274862,1.31381
P1010448.JPG_repNr_2,-1.03686,-0.361395,1.4551,-1.02095,-0.0285324,1.34707
P1010448.JPG_repNr_2,-0.740369,-0.363252,1.49079,-0.724742,-0.0296445,1.38248
P1010448.JPG_repNr_2,-0.448858,-0.365076,1.52588,-0.433511,-0.0307376,1.4173
P1010448.JPG_repNr_2,-0.165178,-0.36685,1.56003,-0.150104,-0.0318045,1.45118
P1010448.JPG_repNr_2,-1.3153,-0.359652,1.42158,-0.165178,-0.36685,1.56003
P1010448.JPG_repNr_2,-1.29912,-0.0274862,1.31381,-0.150104,-0.0318045,1.45118
P1010449.JPG_repNr_1,-0.900631,-0.279943,0.899967,-1.04915,0.051414,1.61014
P1010449.JPG_repNr_1,-0.652994,-0.286189,0.899808,-0.749827,0.0417849,1.60544
P1010449.JPG_repNr_1,-0.396689,-0.292654,0.899643,-0.440711,0.0318381,1.60059
P1010449.JPG_repNr_1,-0.153701,-0.298779,0.899494,-0.148298,0.0224315,1.59599
P1010449.JPG_repNr_1,-0.900631,-0.279943,0.899967,-0.153701,-0.298779,0.899494
P1010449.JPG_repNr_1,-1.04915,0.051414,1.61014,-0.148298,0.0224315,1.59599
P1010456.JPG_repNr_1,0.480223,-1.00722,-0.365223,0.475081,-0.713629,-0.474643
P1010456.JPG_repNr_1,0.470136,-1.08198,-0.67767,0.465229,-0.795327,-0.78113
P1010456.JPG_repNr_1,0.46042,-1.154,-0.978621,0.455733,-0.874058,-1.0765
P1010456.JPG_repNr_1,0.480223,-1.00722,-0.365223,0.46042,-1.154,-0.978621
P1010456.JPG_repNr_1,0.475081,-0.713629,-0.474643,0.455733,-0.874058,-1.0765
P1010456.JPG_repNr_2,0.474873,-0.580078,-0.522726,0.446376,-0.331056,-0.634688
P1010456.JPG_repNr_2,0.494031,-0.668979,-0.808648,0.465294,-0.419739,-0.912895
P1010456.JPG_repNr_2,0.513186,-0.757867,-1.09453,0.484216,-0.508442,-1.19117
P1010456.JPG_repNr_2,0.474873,-0.580078,-0.522726,0.513186,-0.757867,-1.09453
P1010456.JPG_repNr_2,0.446376,-0.331056,-0.634688,0.484216,-0.508442,-1.19117
P1010457.JPG_repNr_1,0.197891,-0.427453,1.25658,-0.248851,-0.180634,0.534672
P1010457.JPG_repNr_1,0.440592,-0.526766,1.25817,-0.102609,-0.235343,0.477974
P1010457.JPG_repNr_1,0.758119,-0.656697,1.26026,0.0783911,-0.303054,0.407801
P1010457.JPG_repNr_1,1.14297,-0.814176,1.26278,0.283448,-0.379766,0.328301
P1010457.JPG_repNr_1,0.197891,-0.427453,1.25658,1.14297,-0.814176,1.26278
P1010457.JPG_repNr_1,-0.248851,-0.180634,0.534672,0.283448,-0.379766,0.328301
P1010457.JPG_repNr_2,0.223263,-0.0540426,1.14353,0.263201,0.265808,1.07211
P1010457.JPG_repNr_2,0.255802,-0.140283,0.881064,0.296216,0.179366,0.806431
P1010457.JPG_repNr_2,0.29012,-0.231238,0.604245,0.331038,0.0881906,0.526204
P1010457.JPG_repNr_2,0.322792,-0.317836,0.340696,0.364193,0.00138257,0.259394
P1010457.JPG_repNr_2,0.223263,-0.0540426,1.14353,0.322792,-0.317836,0.340696
P1010457.JPG_repNr_2,0.263201,0.265808,1.07211,0.364193,0.00138257,0.259394
P1010457.JPG_repNr_3,0.403915,-0.944463,-0.277552,0.419693,-0.664597,-0.367692
P1010457.JPG_repNr_3,0.439746,-1.03415,-0.543807,0.455598,-0.753293,-0.634396
P1010457.JPG_repNr_3,0.475644,-1.124,-0.810563,0.49157,-0.842156,-0.901603
P1010457.JPG_repNr_3,0.403915,-0.944463,-0.277552,0.475644,-1.124,-0.810563
P1010457.JPG_repNr_3,0.419693,-0.664597,-0.367692,0.49157,-0.842156,-0.901603
P1010457.JPG_repNr_4,0.427379,-0.534741,-0.409342,0.43959,-0.28875,-0.489373
P1010457.JPG_repNr_4,0.460596,-0.622715,-0.677331,0.472826,-0.376087,-0.757462
P1010457.JPG_repNr_4,0.493795,-0.710641,-0.945174,0.506043,-0.463376,-1.02541
P1010457.JPG_repNr_4,0.427379,-0.534741,-0.409342,0.493795,-0.710641,-0.945174
P1010457.JPG_repNr_4,0.43959,-0.28875,-0.489373,0.506043,-0.463376,-1.02541
P1010458.JPG_repNr_1,0.421886,-1.00795,-0.411653,0.436569,-0.686366,-0.516204
P1010458.JPG_repNr_1,0.458582,-1.09864,-0.679082,0.473352,-0.775658,-0.784259
P1010458.JPG_repNr_1,0.49603,-1.19118,-0.951996,0.510889,-0.866783,-1.05781
P1010458.JPG_repNr_1,0.421886,-1.00795,-0.411653,0.49603,-1.19118,-0.951996
P1010458.JPG_repNr_1,0.436569,-0.686366,-0.516204,0.510889,-0.866783,-1.05781
P1010458.JPG_repNr_2,0.441107,-0.588621,-0.547956,0.457972,-0.301383,-0.640044
P1010458.JPG_repNr_2,0.476722,-0.677349,-0.816508,0.493732,-0.389164,-0.90955
P1010458.JPG_repNr_2,0.51303,-0.767805,-1.09029,0.530187,-0.478651,-1.1843
P1010458.JPG_repNr_2,0.441107,-0.588621,-0.547956,0.51303,-0.767805,-1.09029
P1010458.JPG_repNr_2,0.457972,-0.301383,-0.640044,0.530187,-0.478651,-1.1843
P1010458.JPG_repNr_3,0.249571,-0.431656,0.967482,0.221759,-0.220243,0.856588
P1010458.JPG_repNr_3,0.551085,-0.535308,0.969766,0.513589,-0.294405,0.844453
P1010458.JPG_repNr_3,0.934072,-0.66697,0.972667,0.882294,-0.388104,0.829121
P1010458.JPG_repNr_3,0.249571,-0.431656,0.967482,0.934072,-0.66697,0.972667
P1010458.JPG_repNr_3,0.221759,-0.220243,0.856588,0.882294,-0.388104,0.829121
P1010458.JPG_repNr_4,0.40365,-0.0999839,1.01956,0.278397,0.165764,0.776927
P1010458.JPG_repNr_4,0.398967,-0.197509,0.696348,0.275758,0.0704943,0.476947
P1010458.JPG_repNr_4,0.394526,-0.290005,0.389804,0.273249,-0.0200246,0.191918
P1010458.JPG_repNr_4,0.40365,-0.0999839,1.01956,0.394526,-0.290005,0.389804
P1010458.JPG_repNr_4,0.278397,0.165764,0.776927,0.273249,-0.0200246,0.191918
P1010459.JPG_repNr_1,0.251353,-0.906375,-0.377843,0.353301,-0.660959,-0.401794
P1010459.JPG_repNr_1,0.518872,-1.05429,-0.503002,0.653336,-0.780792,-0.538542
P1010459.JPG_repNr_1,0.870956,-1.24896,-0.667724,1.05556,-0.941442,-0.721867
P1010459.JPG_repNr_1,0.251353,-0.906375,-0.377843,0.870956,-1.24896,-0.667724
P1010459.JPG_repNr_1,0.353301,-0.660959,-0.401794,1.05556,-0.941442,-0.721867
P1010459.JPG_repNr_2,0.382976,-0.540666,-0.425991,0.293753,-0.310409,-0.561919
P1010459.JPG_repNr_2,0.481238,-0.632553,-0.665184,0.383138,-0.388613,-0.79245
P1010459.JPG_repNr_2,0.586099,-0.730612,-0.920439,0.478106,-0.471701,-1.03738
P1010459.JPG_repNr_2,0.382976,-0.540666,-0.425991,0.586099,-0.730612,-0.920439
P1010459.JPG_repNr_2,0.362212,-0.48708,-0.457625,0.56088,-0.670152,-0.947746
P1010459.JPG_repNr_2,0.337102,-0.422279,-0.495878,0.530455,-0.597208,-0.980692
P1010459.JPG_repNr_2,0.312768,-0.359481,-0.53295,0.501042,-0.52669,-1.01254
P1010459.JPG_repNr_2,0.293753,-0.310409,-0.561919,0.478106,-0.471701,-1.03738
P1010459.JPG_repNr_3,0.186381,-0.55171,0.908943,0.202448,-0.227249,0.807115
P1010459.JPG_repNr_3,0.265545,-0.640256,0.717112,0.282286,-0.305429,0.611611
P1010459.JPG_repNr_3,0.348775,-0.733349,0.515427,0.366234,-0.387634,0.406037
P1010459.JPG_repNr_3,0.186381,-0.55171,0.908943,0.348775,-0.733349,0.515427
P1010459.JPG_repNr_3,0.202448,-0.227249,0.807115,0.366234,-0.387634,0.406037
P1010459.JPG_repNr_4,-1.23232,-0.482431,-1.28042,0.0990576,0.0526266,0.540567
P1010459.JPG_repNr_4,-0.929034,-0.423286,-0.939183,-1.75606,-0.647325,-1.94329
P1010459.JPG_repNr_4,-2.13664,-0.65878,-2.29788,-1.56753,-0.576192,-1.69087
P1010459.JPG_repNr_4,-1.23232,-0.482431,-1.28042,-2.13664,-0.65878,-2.29788
P1010459.JPG_repNr_4,-1.16655,-0.455998,-1.19046,-1.75497,-0.603393,-1.89079
P1010459.JPG_repNr_4,-0.956291,-0.371499,-0.902878,-1.61813,-0.583534,-1.74483
P1010459.JPG_repNr_4,0.0990576,0.0526266,0.540567,-1.56753,-0.576192,-1.69087
P1010460.JPG_repNr_1,0.416054,-0.952575,-0.269426,0.549186,-0.661062,-0.315308
P1010460.JPG_repNr_1,0.442485,-1.03966,-0.542369,0.576938,-0.754921,-0.606295
P1010460.JPG_repNr_1,0.47021,-1.13102,-0.828679,0.606037,-0.853337,-0.911402
P1010460.JPG_repNr_1,0.496294,-1.21697,-1.09804,0.633401,-0.945884,-1.19832
P1010460.JPG_repNr_1,0.416054,-0.952575,-0.269426,0.496294,-1.21697,-1.09804
P1010460.JPG_repNr_1,0.549186,-0.661062,-0.315308,0.633401,-0.945884,-1.19832
P1010460.JPG_repNr_2,0.425552,-0.539743,-0.408195,0.43685,-0.27218,-0.496015
P1010460.JPG_repNr_2,0.4604,-0.628553,-0.676423,0.471663,-0.360371,-0.763971
P1010460.JPG_repNr_2,0.497324,-0.722652,-0.960628,0.508549,-0.453815,-1.04789
P1010460.JPG_repNr_2,0.532413,-0.812073,-1.2307,0.543601,-0.542612,-1.31769
P1010460.JPG_repNr_2,0.425552,-0.539743,-0.408195,0.532413,-0.812073,-1.2307
P1010460.JPG_repNr_2,0.43685,-0.27218,-0.496015,0.543601,-0.542612,-1.31769
P1010461.JPG_repNr_1,0.191583,-0.410468,1.41195,0.206516,-0.117287,1.31824
P1010461.JPG_repNr_1,0.223144,-0.495932,1.15593,0.238127,-0.201953,1.06189
P1010461.JPG_repNr_1,0.257071,-0.587809,0.880708,0.272109,-0.292971,0.786303
P1010461.JPG_repNr_1,0.289797,-0.676431,0.615229,0.304888,-0.380765,0.520478
P1010461.JPG_repNr_1,0.191583,-0.410468,1.41195,0.289797,-0.676431,0.615229
P1010461.JPG_repNr_1,0.206516,-0.117287,1.31824,0.304888,-0.380765,0.520478
P1010461.JPG_repNr_2,0.195308,-0.0992734,1.27921,0.251246,0.305507,1.24675
P1010461.JPG_repNr_2,0.224745,-0.183406,1.02186,0.281798,0.21883,0.98017
P1010461.JPG_repNr_2,0.256279,-0.273527,0.746175,0.314528,0.125974,0.694584
P1010461.JPG_repNr_2,0.286587,-0.360147,0.48121,0.345988,0.0367213,0.420079
P1010461.JPG_repNr_2,0.195308,-0.0992734,1.27921,0.286587,-0.360147,0.48121
P1010461.JPG_repNr_2,0.203272,-0.0416417,1.27459,0.295043,-0.303647,0.472507
P1010461.JPG_repNr_2,0.212969,0.0285303,1.26896,0.30534,-0.234851,0.46191
P1010461.JPG_repNr_2,0.222787,0.0995721,1.26327,0.315765,-0.165201,0.451181
P1010461.JPG_repNr_2,0.232726,0.171497,1.2575,0.32632,-0.09468,0.440319
P1010461.JPG_repNr_2,0.24279,0.244323,1.25166,0.337008,-0.0232721,0.429319
P1010461.JPG_repNr_2,0.251246,0.305507,1.24675,0.345988,0.0367213,0.420079
P1010461.JPG_repNr_3,0.404011,-0.942683,-0.273234,0.414943,-0.639149,-0.374185
P1010461.JPG_repNr_3,0.441366,-1.03462,-0.541378,0.452237,-0.728941,-0.642024
P1010461.JPG_repNr_3,0.479378,-1.12818,-0.814231,0.490185,-0.820307,-0.914561
P1010461.JPG_repNr_3,0.404011,-0.942683,-0.273234,0.479378,-1.12818,-0.814231
P1010461.JPG_repNr_3,0.414943,-0.639149,-0.374185,0.490185,-0.820307,-0.914561
P1010461.JPG_repNr_4,0.423474,-0.542432,-0.402629,0.434687,-0.291039,-0.484646
P1010461.JPG_repNr_4,0.459578,-0.631764,-0.672138,0.470809,-0.379014,-0.754272
P1010461.JPG_repNr_4,0.49624,-0.722473,-0.945804,0.507489,-0.468349,-1.02806
P1010461.JPG_repNr_4,0.423474,-0.542432,-0.402629,0.49624,-0.722473,-0.945804
P1010461.JPG_repNr_4,0.426015,-0.485455,-0.421218,0.498789,-0.664876,-0.964447
P1010461.JPG_repNr_4,0.429084,-0.416667,-0.443659,0.501867,-0.595342,-0.986956
P1010461.JPG_repNr_4,0.43215,-0.347921,-0.466088,0.504943,-0.525849,-1.00945
P1010461.JPG_repNr_4,0.434687,-0.291039,-0.484646,0.507489,-0.468349,-1.02806
P1010462.JPG_repNr_1,0.406086,-0.95407,-0.26482,0.420081,-0.666481,-0.358915
P1010462.JPG_repNr_1,0.436649,-1.04179,-0.537483,0.450646,-0.755123,-0.631687
P1010462.JPG_repNr_1,0.466958,-1.12878,-0.807883,0.480958,-0.843031,-0.9022
P1010462.JPG_repNr_1,0.406086,-0.95407,-0.26482,0.466958,-1.12878,-0.807883
P1010462.JPG_repNr_1,0.420081,-0.666481,-0.358915,0.480958,-0.843031,-0.9022
P1010462.JPG_repNr_2,0.423873,-0.577819,-0.388527,0.43888,-0.259512,-0.493226
P1010462.JPG_repNr_2,0.457695,-0.667182,-0.658472,0.472749,-0.348668,-0.76353
P1010462.JPG_repNr_2,0.491488,-0.756465,-0.92818,0.506587,-0.437745,-1.03359
P1010462.JPG_repNr_2,0.423873,-0.577819,-0.388527,0.491488,-0.756465,-0.92818
P1010462.JPG_repNr_2,0.426581,-0.52039,-0.407415,0.494212,-0.698962,-0.947196
P1010462.JPG_repNr_2,0.429776,-0.452632,-0.429706,0.497426,-0.631115,-0.969635
P1010462.JPG_repNr_2,0.432971,-0.384845,-0.452,0.500642,-0.563241,-0.992086
P1010462.JPG_repNr_2,0.436169,-0.317032,-0.474309,0.503858,-0.495338,-1.01454
P1010462.JPG_repNr_2,0.43888,-0.259512,-0.493226,0.506587,-0.437745,-1.03359
P1010462.JPG_repNr_3,-0.325181,-0.515679,-0.929637,0.119472,-0.134617,0.970007
P1010462.JPG_repNr_3,-0.207243,-0.523927,-0.526242,-0.736089,-0.71285,-2.5427
P1010462.JPG_repNr_3,-3.4871,-0.29459,-11.7446,-0.553257,-0.589284,-1.79204
P1010462.JPG_repNr_3,-0.325181,-0.515679,-0.929637,-3.4871,-0.29459,-11.7446
P1010462.JPG_repNr_3,0.119472,-0.134617,0.970007,-0.553257,-0.589284,-1.79204
P1010462.JPG_repNr_4,0.163065,0.040677,1.08132,0.173003,0.210667,1.03607
P1010462.JPG_repNr_4,0.264739,0.014602,1.08471,0.276304,0.204135,1.03424
P1010462.JPG_repNr_4,0.390491,-0.0176509,1.08891,0.404207,0.196045,1.03198
P1010462.JPG_repNr_4,0.163065,0.040677,1.08132,0.390491,-0.0176509,1.08891
P1010462.JPG_repNr_4,0.166178,0.0939365,1.06714,0.394785,0.0492527,1.07109
P1010462.JPG_repNr_4,0.16987,0.1571,1.05033,0.399882,0.128654,1.04993
P1010462.JPG_repNr_4,0.173003,0.210667,1.03607,0.404207,0.196045,1.03198
P1010463.JPG_repNr_1,0.404619,-0.939981,-0.278892,0.417273,-0.666451,-0.367967
P1010463.JPG_repNr_1,0.440873,-1.0299,-0.545743,0.45354,-0.755466,-0.634905
P1010463.JPG_repNr_1,0.479182,-1.12492,-0.827719,0.491863,-0.849527,-0.916976
P1010463.JPG_repNr_1,0.515761,-1.21565,-1.09697,0.528455,-0.939338,-1.1863
P1010463.JPG_repNr_1,0.404619,-0.939981,-0.278892,0.515761,-1.21565,-1.09697
P1010463.JPG_repNr_1,0.417273,-0.666451,-0.367967,0.528455,-0.939338,-1.1863
P1010463.JPG_repNr_2,0.425421,-0.547617,-0.40533,0.44273,-0.297717,-0.483816
P1010463.JPG_repNr_2,0.458708,-0.635997,-0.673821,0.476141,-0.386102,-0.753245
P1010463.JPG_repNr_2,0.493738,-0.729006,-0.956373,0.511303,-0.479119,-1.03679
P1010463.JPG_repNr_2,0.52705,-0.817454,-1.22507,0.544739,-0.56757,-1.30642
P1010463.JPG_repNr_2,0.425421,-0.547617,-0.40533,0.52705,-0.817454,-1.22507
P1010463.JPG_repNr_2,0.429275,-0.491977,-0.422805,0.530989,-0.761819,-1.24318
P1010463.JPG_repNr_2,0.434062,-0.422864,-0.44451,0.535881,-0.69271,-1.26568
P1010463.JPG_repNr_2,0.438857,-0.353629,-0.466254,0.540782,-0.62348,-1.28822
P1010463.JPG_repNr_2,0.44273,-0.297717,-0.483816,0.544739,-0.56757,-1.30642
P1010463.JPG_repNr_3,0.239615,-0.550734,0.99839,0.254113,-0.214557,0.885716
P1010463.JPG_repNr_3,0.274596,-0.638671,0.736911,0.289071,-0.301428,0.6244
P1010463.JPG_repNr_3,0.309464,-0.726322,0.47628,0.323915,-0.388016,0.363934
P1010463.JPG_repNr_3,0.239615,-0.550734,0.99839,0.309464,-0.726322,0.47628
P1010463.JPG_repNr_3,0.254113,-0.214557,0.885716,0.323915,-0.388016,0.363934
P1010463.JPG_repNr_4,0.263352,-0.0595826,0.837947,0.272581,0.119005,0.780585
P1010463.JPG_repNr_4,0.298305,-0.146146,0.576124,0.307566,0.0328988,0.518555
P1010463.JPG_repNr_4,0.333141,-0.232417,0.315176,0.342433,-0.0529187,0.257403
P1010463.JPG_repNr_4,0.263352,-0.0595826,0.837947,0.333141,-0.232417,0.315176
P1010463.JPG_repNr_4,0.266199,-0.00448131,0.820248,0.336008,-0.177034,0.29735
P1010463.JPG_repNr_4,0.269732,0.0638869,0.798289,0.339566,-0.108318,0.275234
P1010463.JPG_repNr_4,0.272581,0.119005,0.780585,0.342433,-0.0529187,0.257403
P1010464.JPG_repNr_1,0.407254,-0.950564,-0.271518,0.401128,-0.632895,-0.380989
P1010464.JPG_repNr_1,0.440223,-1.03988,-0.541818,0.433661,-0.720864,-0.647809
P1010464.JPG_repNr_1,0.473078,-1.12888,-0.81118,0.466081,-0.808525,-0.913694
